date,year,month,week_of_year,day_of_week,day_name,is_weekend,daily_avg_price,daily_min_price,daily_max_price,daily_std_price,daily_median_price,daily_peak_avg,daily_offpeak_avg,daily_night_avg,daily_evening_avg,trading_periods,daily_price_range,peak_offpeak_spread,daily_avg_change_pct,daily_max_change_pct,avg_price_rolling_7d,avg_price_rolling_30d,volatility_rolling_7d,volatility_rolling_30d,is_above_30d_avg,is_extreme_high_day,is_extreme_low_day,year_month
2024-01-23,2024,1,4,1,Tuesday,False,78.01916666666666,58.5,129.01,20.539161304723446,66.635,,78.01916666666666,78.01916666666666,,24,70.50999999999999,,11.898885469268228,8.41176470588234,62.476011904761904,74.74794444444443,19.453198831764183,17.43527830042127,True,True,False,2024-01
2024-01-24,2024,1,4,2,Wednesday,False,83.22458333333333,58.2,152.17,24.76747042237435,76.89500000000001,,83.22458333333333,83.22458333333333,,24,93.96999999999998,,6.671971630902651,17.952096736687075,70.51452380952381,75.41906944444445,20.413166642678984,17.780697270679614,True,True,False,2024-01
2024-01-25,2024,1,4,3,Thursday,False,76.79666666666667,55.36,135.36,19.71735313100503,70.06,,76.79666666666667,76.79666666666667,,24,80.00000000000001,,-7.723579270948577,-11.04685549056974,74.79375,74.86366666666667,17.88583307132272,17.941441592394586,True,True,False,2024-01
2024-01-26,2024,1,4,4,Friday,False,72.56458333333333,50.7,115.0,17.177847964410613,65.595,,72.56458333333333,72.56458333333333,,24,64.3,,-5.510764356091846,-15.041371158392447,75.03648809523808,74.62365277777778,18.856764476313142,17.81588940468349,False,True,False,2024-01
2024-01-27,2024,1,4,5,Saturday,True,65.86958333333334,47.0,95.97,15.103700519543477,61.535,,65.86958333333334,65.86958333333334,,24,48.97,,-9.226263960265268,-16.54782608695652,72.94273809523808,73.54619444444444,19.187492122855133,17.799985215492256,False,False,False,2024-01
2024-01-28,2024,1,4,6,Sunday,True,52.14000000000001,37.0,71.55,10.814475403868169,52.15,,52.14000000000001,52.14000000000001,,24,34.55,,-20.84358612662647,-25.445451703657398,71.19107142857143,71.83418055555555,18.75632324691636,17.781103062013404,False,False,False,2024-01
2024-01-29,2024,1,5,0,Monday,False,77.59083333333334,47.26,110.0,19.02148805879851,79.595,,77.59083333333334,77.59083333333334,,24,62.74,,48.812492008694534,53.73864430468205,72.31505952380952,72.14036111111112,18.163070972103373,17.911730692901244,True,False,False,2024-01
2024-01-30,2024,1,5,1,Tuesday,False,81.28458333333333,64.0,123.22,15.033527162621402,77.965,,81.28458333333333,81.28458333333333,,24,59.22,,4.760549463531971,12.018181818181816,72.78154761904761,73.7953611111111,17.376551808945937,17.271560539962064,True,True,False,2024-01
2024-01-31,2024,1,5,2,Wednesday,False,82.605,64.95,168.35,22.190912162610523,75.545,,82.605,82.605,,24,103.39999999999999,,1.6244367781918623,36.6255478006817,72.69303571428571,75.29006944444444,17.008472057551103,17.39579969908277,True,True,False,2024-01
2024-02-01,2024,2,5,3,Thursday,False,70.94833333333334,53.47,101.89,16.68863416055753,65.9,,70.94833333333334,70.94833333333334,,24,48.42,,-14.11133305086455,-39.47727947727947,71.85755952380953,76.26227777777778,16.575797918915747,17.47272274785884,False,False,False,2024-02
2024-02-02,2024,2,5,4,Friday,False,65.3175,52.41,90.75,12.498252834418238,60.525,,65.3175,65.3175,,24,38.34,,-7.936526580375403,-10.933359505348905,70.82226190476192,76.574875,15.907284328916836,16.61340562365516,False,True,False,2024-02
2024-02-03,2024,2,5,5,Saturday,True,60.32416666666666,39.81,95.68,16.66838270151181,53.39,,60.32416666666666,60.32416666666666,,24,55.870000000000005,,-7.644709814878603,5.432506887052346,70.03005952380953,75.54041666666667,16.13081035491231,16.805063985246843,False,True,False,2024-02
2024-02-04,2024,2,5,6,Sunday,True,63.09916666666667,32.0,129.81,24.57553005605844,61.75,,63.09916666666667,63.09916666666667,,24,97.81,,4.600146431087615,35.67098662207358,71.59565476190475,75.34643055555556,18.096675305225208,17.08836220780485,False,True,False,2024-02
2024-02-05,2024,2,6,0,Monday,False,80.91666666666667,50.0,181.26,27.714004098801848,73.11,,80.91666666666667,80.91666666666667,,24,131.26,,28.237298432361758,39.63485093598336,72.07077380952381,76.57798611111112,19.33846331093997,16.983490666834758,True,True,False,2024-02
2024-02-06,2024,2,6,1,Tuesday,False,74.02791666666667,51.5,121.06,14.85744813338522,71.74000000000001,,74.02791666666667,74.02791666666667,,24,69.56,,-8.513388259526266,-33.21196071940859,71.03410714285714,76.51230555555554,19.313309163906233,16.893341062047888,False,True,False,2024-02
2024-02-07,2024,2,6,2,Wednesday,False,50.322916666666664,26.17,76.89,15.864941792509363,45.4,,50.322916666666664,50.322916666666664,,24,50.72,,-32.0217035240084,-36.48603998017512,66.42238095238096,74.65100000000001,18.409599111034634,16.852987276200587,False,False,False,2024-02
2024-02-08,2024,2,6,3,Thursday,False,38.07541666666666,28.7,47.0,5.157644372289978,38.5,,38.07541666666666,38.07541666666666,,24,18.3,,-24.337818257089637,-38.873715697750036,61.72624999999999,72.1258888888889,16.76231485556784,16.52256483558908,False,False,False,2024-02
2024-02-09,2024,2,6,4,Friday,False,40.17625,3.2,66.35,20.568002336364504,45.86,,40.17625,40.17625,,24,63.14999999999999,,5.517558354581387,41.17021276595742,58.134642857142865,70.10245833333333,17.915136212988738,16.822395565886975,False,False,False,2024-02
2024-02-10,2024,2,6,5,Saturday,True,9.470416666666667,0.0,37.9,12.948310777578426,3.2,,9.470416666666667,9.470416666666667,,24,37.9,,-76.42782323719445,-42.87867370007535,50.86982142857143,67.18577777777777,17.383697366712543,16.716538533326393,False,True,False,2024-02
2024-02-11,2024,2,6,6,Sunday,True,43.47,20.5,75.75,15.782318670230167,40.19,,43.47,43.47,,24,55.25,,359.008315368032,99.86807387862797,48.06565476190476,65.39852777777777,16.127524311594215,16.87140123082821,False,True,False,2024-02
2024-02-12,2024,2,7,0,Monday,False,45.854166666666664,30.0,88.21,16.25042231335293,38.675,,45.854166666666664,45.854166666666664,,24,58.209999999999994,,5.484625412161637,16.448844884488434,43.05672619047619,64.02380555555555,14.4898697708158,17.08275716129914,False,True,False,2024-02
2024-02-13,2024,2,7,1,Tuesday,False,61.906666666666666,40.0,91.81,14.36769221935607,64.435,,61.906666666666666,61.906666666666666,,24,51.81,,35.0077237619264,4.081169935381479,41.32511904761905,63.58318055555556,14.419904640240206,17.282745720441614,False,True,False,2024-02
2024-02-14,2024,2,7,2,Wednesday,False,58.70041666666666,39.88,81.71,11.427622324558753,59.9,,58.70041666666666,58.70041666666666,,24,41.82999999999999,,-5.179167564074961,-11.000980285371975,42.52190476190476,62.621208333333335,13.786001859104402,17.134273854113797,False,True,False,2024-02
2024-02-15,2024,2,7,3,Thursday,False,51.11416666666667,36.37,64.44,9.279085373156066,51.575,,51.11416666666667,51.11416666666667,,24,28.07,,-12.92367317097407,-21.13572390160323,44.38458333333333,61.437736111111114,14.374779144942417,17.154915293723693,False,False,False,2024-02
2024-02-16,2024,2,7,4,Friday,False,54.237500000000004,42.0,77.93,10.666925415792827,51.325,,54.237500000000004,54.237500000000004,,24,35.93000000000001,,6.110504263332084,20.93420235878338,46.39333333333333,62.34715277777778,12.960339584860748,16.908889616051095,False,True,False,2024-02
2024-02-17,2024,2,7,5,Saturday,True,48.693333333333335,30.7,82.93,14.92586452719098,45.135000000000005,,48.693333333333335,48.693333333333335,,24,52.230000000000004,,-10.222017361911352,6.416014371872203,51.996607142857144,62.408861111111115,13.242847263376827,16.159462162607497,False,True,False,2024-02
2024-02-18,2024,2,7,6,Sunday,True,47.03541666666666,30.18,64.71,10.328584220151063,48.095,,47.03541666666666,47.03541666666666,,24,34.529999999999994,,-3.4048124315443684,-21.970336428313054,52.50595238095237,61.61452777777778,12.463742341936955,16.15770403229661,False,False,False,2024-02
2024-02-19,2024,2,8,0,Monday,False,45.54791666666667,27.79,72.26,12.318319330297799,44.0,,45.54791666666667,45.54791666666667,,24,44.470000000000006,,-3.162510519555284,11.667439344768994,52.462202380952384,60.448597222222226,11.90201334435765,16.14202777684822,False,True,False,2024-02
2024-02-20,2024,2,8,1,Tuesday,False,52.61291666666667,28.6,181.0,34.1849653552637,42.245000000000005,,52.61291666666667,52.61291666666667,,24,152.4,,15.51113753830673,150.48436202601715,51.134523809523806,60.05563888888889,14.733052363773027,16.82043803750902,False,True,False,2024-02
2024-02-21,2024,2,8,2,Wednesday,False,44.93375,28.6,76.7,12.047125874988858,46.335,,44.93375,44.93375,,24,48.1,,-14.595592020337211,-57.6243093922652,49.16785714285715,59.22933333333333,14.821552870977328,16.449533767259005,False,True,False,2024-02
2024-02-22,2024,2,8,3,Thursday,False,10.70875,3.2,22.73,5.006973669402201,10.67,,10.70875,10.70875,,24,19.53,,-76.16769132333714,-70.36505867014343,43.395654761904765,56.98565277777778,14.21125119901249,15.931794179414963,False,True,False,2024-02
2024-02-23,2024,2,8,4,Friday,False,6.715833333333333,0.01,18.36,5.7133306487065205,3.645,,6.715833333333333,6.715833333333333,,24,18.349999999999998,,-37.28648690712424,-19.22569291684998,36.60684523809524,54.43536111111111,13.503594803714446,15.296656186959366,False,True,False,2024-02
2024-02-24,2024,2,8,5,Saturday,True,6.941666666666666,0.0,32.37,8.001580097578916,5.0,,6.941666666666666,6.941666666666666,,24,32.37,,3.362700086859416,76.30718954248366,30.64232142857143,52.106861111111115,12.514411313769866,14.906130419178497,False,True,False,2024-02
2024-02-25,2024,2,8,6,Sunday,True,3.060416666666667,0.0,7.2,1.8799687304676722,3.2,,3.060416666666667,3.060416666666667,,24,7.2,,-55.91236494597839,-77.75718257645968,24.360178571428577,49.79005555555556,11.307466243815096,14.396201111380398,False,True,False,2024-02
2024-02-26,2024,2,9,0,Monday,False,3.8175000000000003,0.0,11.75,3.902492236017122,3.2,,3.8175000000000003,3.8175000000000003,,24,11.75,,24.73791695030634,63.19444444444444,18.398690476190477,47.72165277777778,10.105205230346426,14.02282750192952,False,True,False,2024-02
2024-02-27,2024,2,9,1,Tuesday,False,3.655,0.0,25.0,5.7924861374175,1.4,,3.655,3.655,,24,25.0,,-4.256712508186,112.7659574468085,11.404702380952383,46.10548611111111,6.049136770654113,13.855427859714498,False,True,False,2024-02
2024-02-28,2024,2,9,2,Wednesday,False,9.34625,0.0,66.96,16.548533840875713,3.2,,9.34625,9.34625,,24,66.96,,155.71135430916553,167.83999999999997,6.32077380952381,43.83066666666666,6.692195051495092,13.772996052450404,False,True,False,2024-02
2024-02-29,2024,2,9,3,Thursday,False,4.796666666666667,0.0,14.67,4.0294326568677,5.3,,4.796666666666667,4.796666666666667,,24,14.67,,-48.67816860594713,-78.09139784946237,5.476190476190475,41.28106944444445,6.552546335418734,13.406192902258615,False,True,False,2024-02
2024-03-01,2024,3,9,4,Friday,False,2.13875,0.0,10.1,2.6606052147388666,0.6699999999999999,,2.13875,2.13875,,24,10.1,,-55.41174426685198,-31.152010906612137,4.822321428571429,38.598861111111106,6.116442701994783,12.755182670662892,False,True,False,2024-03
2024-03-02,2024,3,9,5,Saturday,True,4.127916666666667,0.0,30.6,8.369232980889336,1.8399999999999999,,4.127916666666667,4.127916666666667,,24,30.6,,93.00603935320476,202.97029702970298,4.420357142857143,36.37151388888889,6.168964542467701,12.477869298007285,False,True,False,2024-03
2024-03-03,2024,3,9,6,Sunday,True,3.7891666666666666,0.0,30.6,8.738479082006586,0.0,,3.7891666666666666,3.7891666666666666,,24,30.6,,-8.206318764509945,0.0,4.524464285714286,34.32056944444445,7.14875173554469,12.352543506260231,False,True,False,2024-03
2024-03-04,2024,3,10,0,Monday,False,6.452916666666667,1.0,25.0,5.747296891406517,3.2,,6.452916666666667,6.452916666666667,,24,24.0,,70.29909830657577,-18.300653594771244,4.900952380952381,32.52486111111111,7.412295257743174,11.988507312590055,False,True,False,2024-03
2024-03-05,2024,3,10,1,Tuesday,False,32.8275,3.9,129.47,40.719426968078714,8.115,,32.8275,32.8275,,24,125.57,,408.7234454703945,417.88,9.068452380952381,31.51580555555556,12.401858233551918,12.526637209657396,True,True,False,2024-03
2024-03-06,2024,3,10,2,Wednesday,False,39.129583333333336,3.87,108.7,31.729984376209398,35.620000000000005,,39.129583333333336,39.129583333333336,,24,104.83,,19.197573172898743,-16.042326407662,13.323214285714288,30.122902777777778,14.570636881456732,12.660503218904317,True,True,False,2024-03
2024-03-07,2024,3,10,3,Thursday,False,8.522916666666667,0.43,35.0,9.67632497574528,4.395,,8.522916666666667,8.522916666666667,,24,34.57,,-78.21873901885827,-67.80128794848206,13.855535714285717,27.939402777777776,15.377335784153528,12.487799113649652,False,True,False,2024-03
2024-03-08,2024,3,10,4,Friday,False,1.5945833333333335,0.0,5.98,1.8074940114559928,0.51,,1.5945833333333335,1.5945833333333335,,24,5.98,,-81.29063798582253,-82.91428571428571,13.77779761904762,26.315125000000002,15.255462755113117,12.01921752094787,False,True,False,2024-03
2024-03-09,2024,3,10,5,Saturday,True,0.5908333333333333,0.0,3.5,1.2315416872912714,0.0,,0.5908333333333333,0.5908333333333333,,24,3.5,,-62.94747844264437,-41.47157190635452,13.272500000000003,25.065638888888888,14.235792570313393,11.888347431447915,False,True,False,2024-03
2024-03-10,2024,3,10,6,Sunday,True,0.5370833333333334,0.0,3.2,1.2155352342886245,0.0,,0.5370833333333334,0.5370833333333334,,24,3.2,,-9.097320169252466,-8.571428571428562,12.807916666666667,23.744333333333334,13.161086306353685,11.243265194712054,False,True,False,2024-03
2024-03-11,2024,3,11,0,Monday,False,14.6325,0.0,87.97,29.302109027820183,0.0,,14.6325,14.6325,,24,87.97,,2624.4375484871994,2649.0625,13.976428571428572,23.916402777777776,16.526059468698495,11.788391803053445,False,True,False,2024-03
2024-03-12,2024,3,11,1,Tuesday,False,36.250416666666666,0.1,173.82,42.43705358775683,25.0,,36.250416666666666,36.250416666666666,,24,173.72,,147.73905119881542,97.5900875298397,14.465416666666668,23.675749999999997,16.77143470008108,12.676882966971,True,True,False,2024-03
2024-03-13,2024,3,11,2,Wednesday,False,36.33833333333333,2.01,134.32,35.32223498107064,23.575,,36.33833333333333,36.33833333333333,,24,132.31,,0.24252594797760096,-22.724657691865147,14.066666666666666,23.358555555555554,17.284613357918403,13.312610055894924,True,True,False,2024-03
2024-03-14,2024,3,11,3,Thursday,False,32.81166666666667,3.2,78.25,21.66469611997857,31.05,,32.81166666666667,32.81166666666667,,24,75.05,,-9.705086455992284,-41.7435973793925,17.536488095238095,22.388722222222224,18.99723780709459,13.555843519249008,True,True,False,2024-03
2024-03-15,2024,3,11,4,Friday,False,37.7325,10.55,123.58,31.317284469151204,24.55,,37.7325,37.7325,,24,113.03,,14.997206278254694,57.92971246006389,22.699047619047615,21.689791666666668,23.2129221581939,14.218832257402088,True,True,False,2024-03
2024-03-16,2024,3,11,5,Saturday,True,30.479166666666668,0.43,82.61,23.235314935350615,34.985,,30.479166666666668,30.479166666666668,,24,82.17999999999999,,-19.223039378078134,-33.15261369153585,26.968809523809522,21.001958333333334,26.356318336488098,14.68403990947524,True,True,False,2024-03
2024-03-17,2024,3,11,6,Sunday,True,28.013333333333332,0.43,79.06,26.238695564519517,24.5,,28.013333333333332,28.013333333333332,,24,78.63,,-8.090225563909781,-4.297300568938378,30.893988095238093,20.127819444444444,29.931055526521078,15.203098914432795,True,False,False,2024-03
2024-03-18,2024,3,12,0,Monday,False,58.97875,35.0,125.16,24.821060186953094,49.575,,58.97875,58.97875,,24,90.16,,110.53813660161826,58.31014419428282,37.22916666666667,20.470666666666666,29.290905692111497,15.5329387697582,True,True,False,2024-03
2024-03-19,2024,3,12,1,Tuesday,False,64.32458333333334,35.0,128.96,26.073267665855816,58.445,,64.32458333333334,64.32458333333334,,24,93.96000000000001,,9.063999039201986,3.0361137743688094,41.239761904761906,21.046972222222223,26.953221988982783,16.057761551281693,True,True,False,2024-03
2024-03-20,2024,3,12,2,Wednesday,False,56.94416666666667,27.0,100.76,22.609376261355294,59.39,,56.94416666666667,56.94416666666667,,24,73.76,,-11.473710802635074,-21.867245657568233,44.18345238095238,21.426847222222225,25.13709931473773,16.40079678231694,True,False,False,2024-03
2024-03-21,2024,3,12,3,Thursday,False,35.90416666666667,10.61,84.0,18.74921584833713,34.735,,35.90416666666667,35.90416666666667,,24,73.39,,-36.948472919380094,-16.6335847558555,44.625238095238096,20.86988888888889,24.720602133074667,15.886271798752723,True,True,False,2024-03
2024-03-22,2024,3,12,4,Friday,False,21.88625,1.1,57.3,15.520678720171441,19.45,,21.88625,21.88625,,24,56.199999999999996,,-39.04259022861785,-31.785714285714285,42.361488095238094,20.101638888888886,22.4639441689347,16.002056893592144,True,True,False,2024-03
2024-03-23,2024,3,12,5,Saturday,True,2.0054166666666666,0.0,9.01,2.3121154987824775,2.025,,2.0054166666666666,2.0054166666666666,,24,9.01,,-90.83709330439584,-84.27574171029669,38.29380952380952,19.81152777777778,19.474915677996393,15.912228287904817,False,True,False,2024-03
2024-03-24,2024,3,12,6,Sunday,True,6.353750000000001,0.0,35.0,12.680103487610886,0.0,,6.353750000000001,6.353750000000001,,24,35.0,,216.8294203199668,288.457269700333,35.19958333333334,19.799458333333334,17.537973952723735,16.14445404920163,False,True,False,2024-03
2024-03-25,2024,3,13,0,Monday,False,21.487916666666667,2.1,44.96,13.555044297448722,24.14,,21.487916666666667,21.487916666666667,,24,42.86,,238.19266837169647,28.45714285714287,29.843750000000004,20.284333333333333,15.928543111365967,16.329569522530626,True,False,False,2024-03
